Ticker,Date,Open,High,Low,Close,Adj Close,Volume
CNY=X,2009-04-17,6.822999954223633,6.822999954223633,6.819399833679199,6.8225998878479,6.8225998878479,0.0
HKD=X,2009-04-17,7.748600006103516,7.756700038909912,7.740799903869629,7.756700038909912,7.756700038909912,0.0
SGD=X,2009-04-17,1.4972000122070312,1.5026999711990356,1.4954999685287476,1.499699950218201,1.499699950218201,0.0
INR=X,2009-04-20,49.803001403808594,50.31800079345703,49.803001403808594,50.053001403808594,50.053001403808594,0.0
JPY=X,2009-04-20,99.26599884033205,99.37999725341795,97.66000366210938,98.06600189208984,98.06600189208984,0.0
EUR=X,2009-04-20,0.7663900256156921,0.7751299738883972,0.7663900256156921,0.7734599709510803,0.7734599709510803,0.0
GBP=X,2009-04-20,0.6749899983406067,0.68927001953125,0.6749899983406067,0.6876099705696106,0.6876099705696106,0.0
AUD=X,2009-04-20,1.3808000087738037,1.437199950218201,1.3808000087738037,1.4285999536514282,1.4285999536514282,0.0
CAD=X,2009-04-20,1.2121000289916992,1.2395999431610107,1.2121000289916992,1.2369999885559082,1.2369999885559082,0.0
CHF=X,2009-04-20,1.1653000116348269,1.1730999946594238,1.1653000116348269,1.1687999963760376,1.1687999963760376,0.0
CNY=X,2009-04-20,6.8225998878479,6.822999954223633,6.8225998878479,6.822999954223633,6.822999954223633,0.0
HKD=X,2009-04-20,7.748300075531006,7.754000186920166,7.741000175476074,7.749899864196777,7.749899864196777,0.0
SGD=X,2009-04-20,1.5019999742507937,1.5111000537872314,1.5017000436782837,1.5099999904632568,1.5099999904632568,0.0
INR=X,2009-04-21,49.78300094604492,50.525001525878906,49.78300094604492,50.266998291015625,50.266998291015625,0.0
JPY=X,2009-04-21,98.05999755859376,98.87000274658205,97.70999908447266,98.63999938964844,98.63999938964844,0.0
EUR=X,2009-04-21,0.7734400033950806,0.7751200199127197,0.7699999809265137,0.7731000185012817,0.7731000185012817,0.0
GBP=X,2009-04-21,0.6876199841499329,0.6904600262641907,0.6799600124359131,0.6819000244140625,0.6819000244140625,0.0
AUD=X,2009-04-21,1.4283000230789185,1.433500051498413,1.402500033378601,1.4106999635696411,1.4106999635696411,0.0
CAD=X,2009-04-21,1.2369999885559082,1.249500036239624,1.2325999736785889,1.236799955368042,1.236799955368042,0.0
CHF=X,2009-04-21,1.1690000295639038,1.1712000370025637,1.1634000539779663,1.1686999797821045,1.1686999797821045,0.0
CNY=X,2009-04-21,6.822999954223633,6.823100090026856,6.81689977645874,6.81689977645874,6.81689977645874,0.0
HKD=X,2009-04-21,7.749300003051758,7.7555999755859375,7.740300178527832,7.749800205230713,7.749800205230713,0.0
SGD=X,2009-04-21,1.5099999904632568,1.513100028038025,1.5032999515533447,1.506100058555603,1.506100058555603,0.0
INR=X,2009-04-22,50.31800079345703,50.40299987792969,50.08399963378906,50.290000915527344,50.290000915527344,0.0
JPY=X,2009-04-22,98.63999938964844,98.6999969482422,97.62999725341795,98.12999725341795,98.12999725341795,0.0
EUR=X,2009-04-22,0.7731599807739258,0.7751399874687195,0.7672799825668335,0.7688900232315063,0.7688900232315063,0.0
GBP=X,2009-04-22,0.6820600032806396,0.6934599876403809,0.6810100078582764,0.6901800036430359,0.6901800036430359,0.0
AUD=X,2009-04-22,1.4104000329971311,1.4261000156402588,1.4049999713897705,1.412999987602234,1.412999987602234,0.0
CAD=X,2009-04-22,1.2369999885559082,1.2472000122070312,1.2331000566482544,1.2383999824523926,1.2383999824523926,0.0
CHF=X,2009-04-22,1.1687999963760376,1.17139995098114,1.159999966621399,1.163699984550476,1.163699984550476,0.0
CNY=X,2009-04-22,6.81689977645874,6.819499969482422,6.81689977645874,6.819499969482422,6.819499969482422,0.0
HKD=X,2009-04-22,7.747600078582764,7.752999782562256,7.7399001121521,7.748700141906738,7.748700141906738,0.0
SGD=X,2009-04-22,1.5061999559402466,1.5081000328063965,1.5033999681472778,1.506700038909912,1.506700038909912,0.0
INR=X,2009-04-23,50.21799850463867,50.33000183105469,49.81999969482422,49.84999847412109,49.84999847412109,0.0
JPY=X,2009-04-23,98.15799713134766,98.41500091552734,97.62000274658205,97.91999816894533,97.91999816894533,0.0
EUR=X,2009-04-23,0.7689399719238281,0.7701200246810913,0.7601100206375122,0.7609800100326538,0.7609800100326538,0.0
GBP=X,2009-04-23,0.690310001373291,0.6919900178909302,0.6784300208091736,0.6794899702072144,0.6794899702072144,0.0
AUD=X,2009-04-23,1.4119999408721924,1.4213000535964966,1.3974000215530396,1.4012999534606934,1.4012999534606934,0.0
CAD=X,2009-04-23,1.2384999990463257,1.2412999868392944,1.2223999500274658,1.2238999605178833,1.2238999605178833,0.0
CHF=X,2009-04-23,1.1638000011444092,1.167099952697754,1.149999976158142,1.1505999565124512,1.1505999565124512,0.0
CNY=X,2009-04-23,6.819499969482422,6.819499969482422,6.819300174713135,6.819300174713135,6.819300174713135,0.0
HKD=X,2009-04-23,7.749599933624268,7.755199909210205,7.740499973297119,7.748400211334228,7.748400211334228,0.0
SGD=X,2009-04-23,1.5068000555038452,1.506999969482422,1.497099995613098,1.4982000589370728,1.4982000589370728,0.0
INR=X,2009-04-24,49.89799880981445,50.0099983215332,49.59799957275391,49.60900115966797,49.60900115966797,0.0
JPY=X,2009-04-24,97.9229965209961,97.9290008544922,96.64099884033205,97.20999908447266,97.20999908447266,0.0
EUR=X,2009-04-24,0.7610399723052979,0.7622500061988831,0.7519400119781494,0.7542600035667419,0.7542600035667419,0.0
GBP=X,2009-04-24,0.6795300245285034,0.6854900121688843,0.6771900057792664,0.6795799732208252,0.6795799732208252,0.0
AUD=X,2009-04-24,1.401600003242493,1.4056999683380127,1.3805999755859375,1.3847999572753906,1.3847999572753906,0.0
CAD=X,2009-04-24,1.2238999605178833,1.2265000343322754,1.2072999477386477,1.2100000381469729,1.2100000381469729,0.0
CHF=X,2009-04-24,1.1507999897003174,1.152400016784668,1.1349999904632568,1.135800004005432,1.135800004005432,0.0
CNY=X,2009-04-24,6.819300174713135,6.819300174713135,6.813399791717529,6.81689977645874,6.81689977645874,0.0
HKD=X,2009-04-24,7.749100208282471,7.754000186920166,7.740499973297119,7.749000072479248,7.749000072479248,0.0
SGD=X,2009-04-24,1.4986000061035156,1.4987000226974487,1.4836000204086304,1.489400029182434,1.489400029182434,0.0
INR=X,2009-04-27,49.69300079345703,50.27000045776367,49.69300079345703,50.08599853515625,50.08599853515625,0.0
JPY=X,2009-04-27,96.6999969482422,97.08999633789062,96.41999816894533,96.52999877929688,96.52999877929688,0.0
EUR=X,2009-04-27,0.7561399936676025,0.7688000202178955,0.7557399868965149,0.7681099772453308,0.7681099772453308,0.0
GBP=X,2009-04-27,0.6822699904441833,0.6887099742889404,0.6806399822235107,0.6842300295829773,0.6842300295829773,0.0
AUD=X,2009-04-27,1.393100023269653,1.4143999814987185,1.3910000324249268,1.4143999814987185,1.4143999814987185,0.0
CAD=X,2009-04-27,1.212000012397766,1.221400022506714,1.207900047302246,1.2187999486923218,1.2187999486923218,0.0
CHF=X,2009-04-27,1.1374000310897827,1.159999966621399,1.1369999647140503,1.1567000150680542,1.1567000150680542,0.0
CNY=X,2009-04-27,6.815899848937988,6.823200225830078,6.815899848937988,6.816199779510498,6.816199779510498,0.0
HKD=X,2009-04-27,7.748899936676025,7.752399921417236,7.740799903869629,7.749800205230713,7.749800205230713,0.0
SGD=X,2009-04-27,1.492400050163269,1.4991999864578247,1.4901000261306765,1.4989999532699585,1.4989999532699585,0.0
INR=X,2009-04-28,50.08599853515625,50.542999267578125,50.08599853515625,50.43600082397461,50.43600082397461,0.0
JPY=X,2009-04-28,96.51300048828124,96.63999938964844,95.63999938964844,96.52999877929688,96.52999877929688,0.0
EUR=X,2009-04-28,0.7677000164985657,0.7708699703216553,0.7595700025558472,0.7615600228309631,0.7615600228309631,0.0
GBP=X,2009-04-28,0.6838899850845337,0.6884700059890747,0.680869996547699,0.6835899949073792,0.6835899949073792,0.0
AUD=X,2009-04-28,1.4132000207901,1.4297000169754028,1.409000039100647,1.4154000282287598,1.4154000282287598,0.0
CAD=X,2009-04-28,1.2187000513076782,1.226099967956543,1.216599941253662,1.2202999591827393,1.2202999591827393,0.0
CHF=X,2009-04-28,1.156000018119812,1.1591999530792236,1.1419999599456787,1.1439000368118286,1.1439000368118286,0.0
CNY=X,2009-04-28,6.817599773406982,6.817599773406982,6.817599773406982,6.817599773406982,6.817599773406982,0.0
HKD=X,2009-04-28,7.74940013885498,7.753300189971924,7.740699768066406,7.74940013885498,7.74940013885498,0.0
SGD=X,2009-04-28,1.4990999698638916,1.502400040626526,1.4952000379562378,1.4974000453948977,1.4974000453948977,0.0
INR=X,2009-04-29,50.47299957275391,50.47299957275391,49.83200073242188,49.87099838256836,49.87099838256836,0.0
JPY=X,2009-04-29,96.54000091552734,97.87999725341795,96.51100158691406,97.47000122070312,97.47000122070312,0.0
EUR=X,2009-04-29,0.7616699934005737,0.761900007724762,0.7497400045394897,0.7538099884986877,0.7538099884986877,0.0
GBP=X,2009-04-29,0.6835899949073792,0.6838099956512451,0.6754000186920166,0.6771699786186218,0.6771699786186218,0.0
AUD=X,2009-04-29,1.4157999753952026,1.416800022125244,1.3708000183105469,1.3795000314712524,1.3795000314712524,0.0
CAD=X,2009-04-29,1.2203999757766724,1.221500039100647,1.1994999647140503,1.2035000324249268,1.2035000324249268,0.0
CHF=X,2009-04-29,1.1438000202178955,1.1444000005722046,1.1304999589920044,1.136299967765808,1.136299967765808,0.0
CNY=X,2009-04-29,6.817599773406982,6.817599773406982,6.815000057220459,6.815000057220459,6.815000057220459,0.0
HKD=X,2009-04-29,7.749499797821045,7.754499912261963,7.741499900817871,7.749000072479248,7.749000072479248,0.0
SGD=X,2009-04-29,1.496999979019165,1.497499942779541,1.4805999994277954,1.4874000549316406,1.4874000549316406,0.0
INR=X,2009-04-30,50.08000183105469,50.08000183105469,49.16699981689453,49.1879997253418,49.1879997253418,0.0
JPY=X,2009-04-30,97.47000122070312,98.94200134277344,97.16000366210938,98.69000244140624,98.69000244140624,0.0
EUR=X,2009-04-30,0.7540199756622314,0.7575799822807312,0.7472699880599976,0.7555599808692932,0.7555599808692932,0.0
GBP=X,2009-04-30,0.6771199703216553,0.6790000200271606,0.6693000197410583,0.6762199997901917,0.6762199997901917,0.0
AUD=X,2009-04-30,1.3795000314712524,1.3818000555038452,1.3550000190734863,1.376099944114685,1.376099944114685,0.0
CAD=X,2009-04-30,1.2035000324249268,1.2035000324249268,1.1866999864578247,1.1937999725341797,1.1937999725341797,0.0
CHF=X,2009-04-30,1.1361000537872314,1.1430000066757202,1.1276999711990356,1.1402000188827517,1.1402000188827517,0.0
CNY=X,2009-04-30,6.815100193023682,6.815100193023682,6.809500217437744,6.809500217437744,6.809500217437744,0.0
HKD=X,2009-04-30,7.74940013885498,7.751900196075439,7.740600109100342,7.749000072479248,7.749000072479248,0.0
SGD=X,2009-04-30,1.4874000549316406,1.4879000186920166,1.4723999500274658,1.483199954032898,1.483199954032898,0.0
INR=X,2009-05-01,49.71799850463867,49.71799850463867,49.060001373291016,49.19200134277344,49.19200134277344,0.0
JPY=X,2009-05-01,98.69000244140624,99.52300262451172,98.68000030517578,99.19000244140624,99.19000244140624,0.0
EUR=X,2009-05-01,0.7556899785995483,0.7556899785995483,0.7503600120544434,0.7536900043487549,0.7536900043487549,0.0
GBP=X,2009-05-01,0.67603999376297,0.6775500178337097,0.6697499752044678,0.6706500053405762,0.6706500053405762,0.0
AUD=X,2009-05-01,1.3752000331878662,1.3783999681472778,1.3614000082015991,1.3645999431610107,1.3645999431610107,0.0
CAD=X,2009-05-01,1.194000005722046,1.1943000555038452,1.1829999685287476,1.1851999759674072,1.1851999759674072,0.0
CHF=X,2009-05-01,1.1399999856948853,1.1404999494552612,1.1335999965667725,1.13510000705719,1.13510000705719,0.0
CNY=X,2009-05-01,6.809500217437744,6.809500217437744,6.809500217437744,6.809500217437744,6.809500217437744,0.0
HKD=X,2009-05-01,7.74970006942749,7.76200008392334,7.746300220489502,7.76200008392334,7.76200008392334,0.0
SGD=X,2009-05-01,1.4829000234603882,1.483299970626831,1.476099967956543,1.4807000160217283,1.4807000160217283,0.0
INR=X,2009-05-04,50.02999877929688,50.02999877929688,49.59999847412109,49.61000061035156,49.61000061035156,0.0
JPY=X,2009-05-04,99.43000030517578,99.54000091552734,98.72000122070312,98.83000183105467,98.83000183105467,0.0
EUR=X,2009-05-04,0.7528499960899353,0.7567200064659119,0.7440500259399414,0.7452300190925598,0.7452300190925598,0.0
GBP=X,2009-05-04,0.6693400144577026,0.6736999750137329,0.6644999980926514,0.6651099920272827,0.6651099920272827,0.0
AUD=X,2009-05-04,1.3619999885559082,1.3667999505996704,1.3479000329971311,1.3493000268936155,1.3493000268936155,0.0
CAD=X,2009-05-04,1.1842999458312988,1.1898000240325928,1.1719000339508057,1.1722999811172483,1.1722999811172483,0.0
CHF=X,2009-05-04,1.1365000009536743,1.1418999433517456,1.124699950218201,1.1260000467300415,1.1260000467300415,0.0
CNY=X,2009-05-04,6.804399967193604,6.814499855041504,6.804399967193604,6.814499855041504,6.814499855041504,0.0
HKD=X,2009-05-04,7.749599933624268,7.751200199127197,7.740799903869629,7.748700141906738,7.748700141906738,0.0
SGD=X,2009-05-04,1.4799000024795532,1.4840999841690063,1.4700000286102295,1.470900058746338,1.470900058746338,0.0
INR=X,2009-05-05,49.76800155639648,49.76800155639648,49.18299865722656,49.31100082397461,49.31100082397461,0.0
JPY=X,2009-05-05,98.8209991455078,99.18000030517578,98.61000061035156,98.91999816894533,98.91999816894533,0.0
EUR=X,2009-05-05,0.7452099919319153,0.7524499893188477,0.7442200183868408,0.750980019569397,0.750980019569397,0.0
GBP=X,2009-05-05,0.6653800010681152,0.6672000288963318,0.6596199870109558,0.6635299921035767,0.6635299921035767,0.0
AUD=X,2009-05-05,1.3497999906539917,1.354699969291687,1.337299942970276,1.3499000072479248,1.3499000072479248,0.0
CAD=X,2009-05-05,1.1725000143051147,1.178699970245361,1.167799949645996,1.174299955368042,1.174299955368042,0.0
CHF=X,2009-05-05,1.1260000467300415,1.135800004005432,1.124500036239624,1.1334999799728394,1.1334999799728394,0.0
CNY=X,2009-05-05,6.814499855041504,6.814499855041504,6.808700084686279,6.808700084686279,6.808700084686279,0.0
HKD=X,2009-05-05,7.749000072479248,7.753300189971924,7.740499973297119,7.749800205230713,7.749800205230713,0.0
SGD=X,2009-05-05,1.4710999727249146,1.4749000072479248,1.468000054359436,1.4744000434875488,1.4744000434875488,0.0
INR=X,2009-05-06,49.310001373291016,49.65299987792969,49.28300094604492,49.30799865722656,49.30799865722656,0.0
JPY=X,2009-05-06,98.93000030517578,99.01000213623048,97.9499969482422,98.41000366210938,98.41000366210938,0.0
EUR=X,2009-05-06,0.7509099841117859,0.754830002784729,0.7478299736976624,0.7511500120162964,0.7511500120162964,0.0
GBP=X,2009-05-06,0.6634899973869324,0.6668800115585327,0.6598899960517883,0.6600599884986877,0.6600599884986877,0.0
AUD=X,2009-05-06,1.3499000072479248,1.3622000217437744,1.3325999975204468,1.3353999853134155,1.3353999853134155,0.0
CAD=X,2009-05-06,1.1746000051498413,1.1823999881744385,1.1651999950408936,1.1663000583648682,1.1663000583648682,0.0
CHF=X,2009-05-06,1.1334999799728394,1.138399958610535,1.12909996509552,1.1332000494003296,1.1332000494003296,0.0
CNY=X,2009-05-06,6.813899993896484,6.813899993896484,6.810299873352051,6.810299873352051,6.810299873352051,0.0
HKD=X,2009-05-06,7.748899936676025,7.75600004196167,7.740699768066406,7.750999927520752,7.750999927520752,0.0
SGD=X,2009-05-06,1.4740999937057495,1.479699969291687,1.469599962234497,1.473399996757507,1.473399996757507,0.0
INR=X,2009-05-07,49.417999267578125,49.65999984741211,49.073001861572266,49.18999862670898,49.18999862670898,0.0
JPY=X,2009-05-07,98.41000366210938,99.66000366210938,98.4000015258789,99.12799835205078,99.12799835205078,0.0
EUR=X,2009-05-07,0.7509899735450745,0.7544299960136414,0.7423400282859802,0.7467100024223328,0.7467100024223328,0.0
GBP=X,2009-05-07,0.66007000207901,0.6689800024032593,0.6583799719810486,0.6651600003242493,0.6651600003242493,0.0
AUD=X,2009-05-07,1.3345999717712402,1.339900016784668,1.3131999969482422,1.3243999481201172,1.3243999481201172,0.0
CAD=X,2009-05-07,1.1663999557495115,1.1761000156402588,1.162999987602234,1.170300006866455,1.170300006866455,0.0
CHF=X,2009-05-07,1.1331000328063965,1.1413999795913696,1.1253999471664429,1.129699945449829,1.129699945449829,0.0
CNY=X,2009-05-07,6.810299873352051,6.812300205230713,6.810299873352051,6.811800003051758,6.811800003051758,0.0
HKD=X,2009-05-07,7.74970006942749,7.758999824523926,7.7399001121521,7.753200054168701,7.753200054168701,0.0
SGD=X,2009-05-07,1.473399996757507,1.473399996757507,1.462399959564209,1.4708000421524048,1.4708000421524048,0.0
INR=X,2009-05-08,49.108001708984375,49.43299865722656,49.108001708984375,49.150001525878906,49.150001525878906,0.0
JPY=X,2009-05-08,99.12000274658205,99.54000091552734,98.33000183105467,98.4499969482422,98.4499969482422,0.0
EUR=X,2009-05-08,0.7465100288391113,0.7493199706077576,0.7324900031089783,0.7331900000572205,0.7331900000572205,0.0
GBP=X,2009-05-08,0.6650300025939941,0.6679099798202515,0.6557400226593018,0.6560400128364563,0.6560400128364563,0.0
AUD=X,2009-05-08,1.3236000537872314,1.3315999507904053,1.2975000143051147,1.3020999431610107,1.3020999431610107,0.0
CAD=X,2009-05-08,1.1700999736785889,1.1728999614715576,1.148900032043457,1.1506999731063845,1.1506999731063845,0.0
CHF=X,2009-05-08,1.1296000480651855,1.1334999799728394,1.1035000085830688,1.1035000085830688,1.1035000085830688,0.0
CNY=X,2009-05-08,6.811800003051758,6.811800003051758,6.810999870300293,6.810999870300293,6.810999870300293,0.0
HKD=X,2009-05-08,7.750199794769287,7.755199909210205,7.7382001876831055,7.748799800872803,7.748799800872803,0.0
SGD=X,2009-05-08,1.4707000255584717,1.4716999530792236,1.457900047302246,1.458400011062622,1.458400011062622,0.0
INR=X,2009-05-11,49.14799880981445,49.51300048828125,49.04999923706055,49.292999267578125,49.292999267578125,0.0
JPY=X,2009-05-11,98.63999938964844,98.80500030517578,97.25,97.5,97.5,0.0
EUR=X,2009-05-11,0.734000027179718,0.7373499870300293,0.7316399812698364,0.7358400225639343,0.7358400225639343,0.0
GBP=X,2009-05-11,0.657800018787384,0.6634299755096436,0.6559100151062012,0.6606299877166748,0.6606299877166748,0.0
AUD=X,2009-05-11,1.301699995994568,1.3207000494003296,1.298699975013733,1.3158999681472778,1.3158999681472778,0.0
CAD=X,2009-05-11,1.1500999927520752,1.167099952697754,1.1474000215530396,1.1646000146865845,1.1646000146865845,0.0
CHF=X,2009-05-11,1.1055999994277954,1.1103999614715576,1.1021000146865845,1.1088000535964966,1.1088000535964966,0.0
CNY=X,2009-05-11,6.811600208282471,6.811600208282471,6.811600208282471,6.811600208282471,6.811600208282471,0.0
HKD=X,2009-05-11,7.749499797821045,7.7555999755859375,7.740799903869629,7.749899864196777,7.749899864196777,0.0
SGD=X,2009-05-11,1.462499976158142,1.4664000272750854,1.4549000263214111,1.4651999473571775,1.4651999473571775,0.0
INR=X,2009-05-12,49.47999954223633,49.650001525878906,49.1879997253418,49.27299880981445,49.27299880981445,0.0
JPY=X,2009-05-12,97.51100158691406,97.81999969482422,96.0999984741211,96.45999908447266,96.45999908447266,0.0
EUR=X,2009-05-12,0.7357800006866455,0.737030029296875,0.7294999957084656,0.7328699827194214,0.7328699827194214,0.0
GBP=X,2009-05-12,0.660610020160675,0.6630899906158447,0.651419997215271,0.6548600196838379,0.6548600196838379,0.0
AUD=X,2009-05-12,1.3157999515533447,1.3219000101089478,1.3020999431610107,1.305299997329712,1.305299997329712,0.0
CAD=X,2009-05-12,1.1643999814987185,1.1694999933242798,1.154099941253662,1.1605000495910645,1.1605000495910645,0.0
CHF=X,2009-05-12,1.10889995098114,1.1103999614715576,1.100600004196167,1.1055999994277954,1.1055999994277954,0.0
CNY=X,2009-05-12,6.812900066375732,6.81440019607544,6.807600021362305,6.8125,6.8125,0.0
HKD=X,2009-05-12,7.749499797821045,7.755300045013428,7.741300106048584,7.749800205230713,7.749800205230713,0.0
SGD=X,2009-05-12,1.4646999835968018,1.4668999910354614,1.454300045967102,1.4607000350952148,1.4607000350952148,0.0
INR=X,2009-05-13,49.27299880981445,49.70299911499024,49.220001220703125,49.53099822998047,49.53099822998047,0.0
JPY=X,2009-05-13,96.4499969482422,96.66799926757812,95.13999938964844,95.37000274658205,95.37000274658205,0.0
EUR=X,2009-05-13,0.7328199744224548,0.7366499900817871,0.7288100123405457,0.7359099984169006,0.7359099984169006,0.0
GBP=X,2009-05-13,0.6548799872398376,0.6624299883842468,0.6522700190544128,0.6599400043487549,0.6599400043487549,0.0
AUD=X,2009-05-13,1.3051999807357788,1.3314000368118286,1.2978999614715576,1.326799988746643,1.326799988746643,0.0
CAD=X,2009-05-13,1.160899996757507,1.1775000095367432,1.155400037765503,1.1746000051498413,1.1746000051498413,0.0
CHF=X,2009-05-13,1.1054999828338623,1.1093000173568726,1.0976999998092651,1.107200026512146,1.107200026512146,0.0
CNY=X,2009-05-13,6.812300205230713,6.812300205230713,6.811699867248535,6.811699867248535,6.811699867248535,0.0
HKD=X,2009-05-13,7.749300003051758,7.75629997253418,7.741000175476074,7.749199867248535,7.749199867248535,0.0
SGD=X,2009-05-13,1.4603999853134155,1.4661999940872192,1.452399969100952,1.465999960899353,1.465999960899353,0.0
INR=X,2009-05-14,49.53099822998047,50.02000045776367,49.53099822998047,49.755001068115234,49.755001068115234,0.0
JPY=X,2009-05-14,95.4000015258789,96.1510009765625,95.12799835205078,96.0,96.0,0.0
EUR=X,2009-05-14,0.7356699705123901,0.7389900088310242,0.7318099737167358,0.7333499789237976,0.7333499789237976,0.0
GBP=X,2009-05-14,0.6599799990653992,0.6636599898338318,0.6558200120925903,0.6566200256347656,0.6566200256347656,0.0
AUD=X,2009-05-14,1.3270000219345093,1.3387000560760498,1.3125,1.3150999546051023,1.3150999546051023,0.0
CAD=X,2009-05-14,1.1746000051498413,1.178500056266785,1.1684999465942385,1.170199990272522,1.170199990272522,0.0
CHF=X,2009-05-14,1.107200026512146,1.111899971961975,1.1026999950408936,1.104599952697754,1.104599952697754,0.0
CNY=X,2009-05-14,6.813700199127197,6.813700199127197,6.813700199127197,6.813700199127197,6.813700199127197,0.0
HKD=X,2009-05-14,7.750100135803223,7.758200168609619,7.741199970245361,7.748700141906738,7.748700141906738,0.0
SGD=X,2009-05-14,1.4656000137329102,1.4697999954223633,1.4621000289916992,1.4637000560760498,1.4637000560760498,0.0
INR=X,2009-05-15,49.755001068115234,49.755001068115234,49.290000915527344,49.4119987487793,49.4119987487793,0.0
JPY=X,2009-05-15,96.02999877929688,96.0999984741211,94.75399780273438,95.11000061035156,95.11000061035156,0.0
EUR=X,2009-05-15,0.7333700060844421,0.7426699995994568,0.7327100038528442,0.7406299710273743,0.7406299710273743,0.0
GBP=X,2009-05-15,0.6564199924468994,0.6606799960136414,0.6541500091552734,0.6595900058746338,0.6595900058746338,0.0
AUD=X,2009-05-15,1.3150999546051023,1.3367999792099,1.3145999908447266,1.3355000019073486,1.3355000019073486,0.0
CAD=X,2009-05-15,1.170300006866455,1.1801999807357788,1.1647000312805176,1.1717000007629397,1.1717000007629397,0.0
CHF=X,2009-05-15,1.104599952697754,1.1246000528335571,1.103600025177002,1.1202000379562378,1.1202000379562378,0.0
CNY=X,2009-05-15,6.814700126647949,6.814700126647949,6.814700126647949,6.814700126647949,6.814700126647949,0.0
HKD=X,2009-05-15,7.749300003051758,7.755300045013428,7.741199970245361,7.745299816131592,7.745299816131592,0.0
SGD=X,2009-05-15,1.4637000560760498,1.4723000526428225,1.462399959564209,1.4723000526428225,1.4723000526428225,0.0
INR=X,2009-05-18,49.382999420166016,49.382999420166016,47.540000915527344,47.5880012512207,47.5880012512207,0.0
JPY=X,2009-05-18,95.1259994506836,96.4540023803711,94.5500030517578,96.3730010986328,96.3730010986328,0.0
EUR=X,2009-05-18,0.7417700290679932,0.7447100281715393,0.7372499704360962,0.7375699877738953,0.7375699877738953,0.0
GBP=X,2009-05-18,0.659280002117157,0.6611499786376953,0.6514700055122375,0.6517300009727478,0.6517300009727478,0.0
AUD=X,2009-05-18,1.333899974822998,1.3418999910354614,1.3041000366210938,1.305500030517578,1.305500030517578,0.0
CAD=X,2009-05-18,1.1778000593185425,1.1812000274658203,1.1607999801635742,1.1621999740600586,1.1621999740600586,0.0
CHF=X,2009-05-18,1.1227999925613403,1.125599980354309,1.1136000156402588,1.114199995994568,1.114199995994568,0.0
CNY=X,2009-05-18,6.816299915313721,6.840000152587891,6.816299915313721,6.816500186920166,6.816500186920166,0.0
HKD=X,2009-05-18,7.749899864196777,7.756700038909912,7.743100166320801,7.752600193023682,7.752600193023682,0.0
SGD=X,2009-05-18,1.471500039100647,1.4745999574661257,1.462299942970276,1.4645999670028689,1.4645999670028689,0.0
INR=X,2009-05-19,47.59199905395508,47.94300079345703,47.36000061035156,47.43000030517578,47.43000030517578,0.0
JPY=X,2009-05-19,96.37999725341795,96.6709976196289,95.91000366210938,96.11699676513672,96.11699676513672,0.0
EUR=X,2009-05-19,0.7373800277709961,0.7388299703598022,0.7316399812698364,0.7335500121116638,0.7335500121116638,0.0
GBP=X,2009-05-19,0.651639997959137,0.6535900235176086,0.6441199779510498,0.645829975605011,0.645829975605011,0.0
AUD=X,2009-05-19,1.3044999837875366,1.310099959373474,1.2847000360488892,1.2910000085830688,1.2910000085830688,0.0
CAD=X,2009-05-19,1.1620999574661257,1.1657999753952026,1.1521999835968018,1.1549999713897705,1.1549999713897705,0.0
CHF=X,2009-05-19,1.1140999794006348,1.1162999868392944,1.106899976730347,1.1088000535964966,1.1088000535964966,0.0
CNY=X,2009-05-19,6.815100193023682,6.815100193023682,6.815100193023682,6.815100193023682,6.815100193023682,0.0
HKD=X,2009-05-19,7.752500057220459,7.7581000328063965,7.7418999671936035,7.751399993896484,7.751399993896484,0.0
SGD=X,2009-05-19,1.4643000364303589,1.465999960899353,1.4589999914169312,1.462299942970276,1.462299942970276,0.0
INR=X,2009-05-20,47.43000030517578,47.93000030517578,47.21200180053711,47.22800064086914,47.22800064086914,0.0
JPY=X,2009-05-20,96.11000061035156,96.20700073242188,94.68299865722656,94.91100311279295,94.91100311279295,0.0
EUR=X,2009-05-20,0.7335500121116638,0.7361099720001221,0.7230700254440308,0.7260599732398987,0.7260599732398987,0.0
GBP=X,2009-05-20,0.6459500193595886,0.6470400094985962,0.6330900192260742,0.6347600221633911,0.6347600221633911,0.0
AUD=X,2009-05-20,1.2906999588012695,1.3006999492645264,1.2802000045776367,1.2899999618530271,1.2899999618530271,0.0
CAD=X,2009-05-20,1.1548999547958374,1.1581000089645386,1.1363999843597412,1.1405999660491943,1.1405999660491943,0.0
CHF=X,2009-05-20,1.1088000535964966,1.1125999689102173,1.097000002861023,1.1003999710083008,1.1003999710083008,0.0
CNY=X,2009-05-20,6.814899921417236,6.814899921417236,6.814899921417236,6.814899921417236,6.814899921417236,0.0
HKD=X,2009-05-20,7.751399993896484,7.7530999183654785,7.75029993057251,7.7515997886657715,7.7515997886657715,0.0
SGD=X,2009-05-20,1.4621000289916992,1.4661999940872192,1.454699993133545,1.4600000381469729,1.4600000381469729,0.0
INR=X,2009-05-21,47.45500183105469,47.5,47.19200134277344,47.23099899291992,47.23099899291992,0.0
JPY=X,2009-05-21,94.91100311279295,95.20999908447266,93.96299743652344,94.12999725341795,94.12999725341795,0.0
EUR=X,2009-05-21,0.7260000109672546,0.7281200289726257,0.7181199789047241,0.7191100120544434,0.7191100120544434,0.0
